munCode,munName,capital,provinceCode,provinceName
44152,Monforte de Moyuela,Monforte de Moyuela,44,Teruel
44153,Monreal del Campo,Monreal del Campo,44,Teruel
44154,Monroyo,Monroyo,44,Teruel
44155,Montalbán,Montalbán,44,Teruel
44156,Monteagudo del Castillo,Monteagudo del Castillo,44,Teruel
44157,Monterde de Albarracín,Monterde de Albarracín,44,Teruel
44158,Mora de Rubielos,Mora de Rubielos,44,Teruel
44159,Moscardón,Moscardón,44,Teruel
44160,Mosqueruela,Mosqueruela,44,Teruel
44161,Muniesa,Muniesa,44,Teruel
44163,Noguera de Albarracín,Noguera de Albarracín,44,Teruel
44164,Nogueras,Nogueras,44,Teruel
44165,Nogueruelas,Nogueruelas,44,Teruel
44167,Obón,Obón,44,Teruel
44168,Odón,Odón,44,Teruel
44169,Ojos Negros,Ojos Negros,44,Teruel
44171,Olba,Olba,44,Teruel
44172,Oliete,Oliete,44,Teruel
44173,Olmos, Los,Olmos, Los,44,Teruel
44174,Orihuela del Tremedal,Orihuela del Tremedal,44,Teruel
44175,Orrios,Orrios,44,Teruel
44176,Palomar de Arroyos,Palomar de Arroyos,44,Teruel
44177,Pancrudo,Pancrudo,44,Teruel
44178,Parras de Castellote, Las,Parras de Castellote, Las,44,Teruel
44179,Peñarroya de Tastavins,Peñarroya de Tastavins,44,Teruel
44180,Peracense,Peracense,44,Teruel
44181,Peralejos,Peralejos,44,Teruel
44182,Perales del Alfambra,Perales del Alfambra,44,Teruel
44183,Pitarque,Pitarque,44,Teruel
44184,Plou,Plou,44,Teruel
44185,Pobo, El,Pobo, El,44,Teruel
44187,Portellada, La,Portellada, La,44,Teruel
44189,Pozondón,Pozondón,44,Teruel
44190,Pozuel del Campo,Pozuel del Campo,44,Teruel
44191,Puebla de Híjar, La,Puebla de Híjar, La,44,Teruel
44192,Puebla de Valverde, La,Puebla de Valverde, La,44,Teruel
44193,Puertomingalvo,Puertomingalvo,44,Teruel
44194,Ráfales,Ráfales,44,Teruel
44195,Rillo,Rillo,44,Teruel
44196,Riodeva,Riodeva,44,Teruel
44197,Ródenas,Ródenas,44,Teruel
44198,Royuela,Royuela,44,Teruel
44199,Rubiales,Rubiales,44,Teruel
44200,Rubielos de la Cérida,Rubielos de la Cérida,44,Teruel
44201,Rubielos de Mora,Rubielos de Mora,44,Teruel
44203,Salcedillo,Salcedillo,44,Teruel
44204,Saldón,Saldón,44,Teruel
44205,Samper de Calanda,Samper de Calanda,44,Teruel
44206,San Agustín,San Agustín,44,Teruel
44207,San Martín del Río,San Martín del Río,44,Teruel
44208,Santa Cruz de Nogueras,Santa Cruz de Nogueras,44,Teruel
44209,Santa Eulalia,Santa Eulalia,44,Teruel
44210,Sarrión,Sarrión,44,Teruel
44211,Segura de los Baños,Segura de los Baños,44,Teruel
44212,Seno,Seno,44,Teruel
44213,Singra,Singra,44,Teruel
44215,Terriente,Terriente,44,Teruel
44216,Teruel,Teruel,44,Teruel
44217,Toril y Masegoso,Toril,44,Teruel
44218,Tormón,Tormón,44,Teruel
44219,Tornos,Tornos,44,Teruel
44220,Torralba de los Sisones,Torralba de los Sisones,44,Teruel
44221,Torrecilla de Alcañiz,Torrecilla de Alcañiz,44,Teruel
44222,Torrecilla del Rebollar,Torrecilla del Rebollar,44,Teruel
44223,Torre de Arcas,Torre de Arcas,44,Teruel
44224,Torre de las Arcas,Torre de las Arcas,44,Teruel
44225,Torre del Compte,Torre del Compte,44,Teruel
44226,Torrelacárcel,Torrelacárcel,44,Teruel
44227,Torre los Negros,Torre los Negros,44,Teruel
44228,Torremocha de Jiloca,Torremocha de Jiloca,44,Teruel
44229,Torres de Albarracín,Torres de Albarracín,44,Teruel
44230,Torrevelilla,Torrevelilla,44,Teruel
44231,Torrijas,Torrijas,44,Teruel
44232,Torrijo del Campo,Torrijo del Campo,44,Teruel
44234,Tramacastiel,Tramacastiel,44,Teruel
44235,Tramacastilla,Tramacastilla,44,Teruel
44236,Tronchón,Tronchón,44,Teruel
44237,Urrea de Gaén,Urrea de Gaén,44,Teruel
44238,Utrillas,Utrillas,44,Teruel
44239,Valacloche,Valacloche,44,Teruel
44240,Valbona,Valbona,44,Teruel
44241,Valdealgorfa,Valdealgorfa,44,Teruel
44243,Valdecuenca,Valdecuenca,44,Teruel
44244,Valdelinares,Valdelinares,44,Teruel
44245,Valdeltormo,Valdeltormo,44,Teruel
44246,Valderrobres,Valderrobres,44,Teruel
44247,Valjunquera,Valjunquera,44,Teruel
44249,Vallecillo, El,Vallecillo, El,44,Teruel
44250,Veguillas de la Sierra,Veguillas de la Sierra,44,Teruel
44251,Villafranca del Campo,Villafranca del Campo,44,Teruel
44252,Villahermosa del Campo,Villahermosa del Campo,44,Teruel
44256,Villanueva del Rebollar de la Sierra,Villanueva del Rebollar de la Sierra,44,Teruel
44257,Villar del Cobo,Villar del Cobo,44,Teruel
44258,Villar del Salz,Villar del Salz,44,Teruel
44260,Villarluengo,Villarluengo,44,Teruel
44261,Villarquemado,Villarquemado,44,Teruel
44262,Villarroya de los Pinares,Villarroya de los Pinares,44,Teruel
44263,Villastar,Villastar,44,Teruel
44264,Villel,Villel,44,Teruel
44265,Vinaceite,Vinaceite,44,Teruel
44266,Visiedo,Visiedo,44,Teruel
44267,Vivel del Río Martín,Vivel del Río Martín,44,Teruel
44268,Zoma, La,Zoma, La,44,Teruel
45001,Ajofrín,Ajofrín,45,Toledo
45002,Alameda de la Sagra,Alameda de la Sagra,45,Toledo
45003,Albarreal de Tajo,Albarreal de Tajo,45,Toledo
45004,Alcabón,Alcabón,45,Toledo
45005,Alcañizo,Alcañizo,45,Toledo
45006,Alcaudete de la Jara,Alcaudete de la Jara,45,Toledo
45007,Alcolea de Tajo,Alcolea de Tajo,45,Toledo
45008,Aldea en Cabo,Aldea en Cabo,45,Toledo
45009,Aldeanueva de Barbarroya,Aldeanueva de Barbarroya,45,Toledo
45010,Aldeanueva de San Bartolomé,Aldeanueva de San Bartolomé,45,Toledo
45011,Almendral de la Cañada,Almendral de la Cañada,45,Toledo
45012,Almonacid de Toledo,Almonacid de Toledo,45,Toledo
45013,Almorox,Almorox,45,Toledo
45014,Añover de Tajo,Añover de Tajo,45,Toledo
45015,Arcicóllar,Arcicóllar,45,Toledo
45016,Argés,Argés,45,Toledo
45017,Azután,Azután,45,Toledo
45018,Barcience,Barcience,45,Toledo
45019,Bargas,Bargas,45,Toledo
45020,Belvís de la Jara,Belvís de la Jara,45,Toledo
45021,Borox,Borox,45,Toledo
45022,Buenaventura,Buenaventura,45,Toledo
45023,Burguillos de Toledo,Burguillos de Toledo,45,Toledo
45024,Burujón,Burujón,45,Toledo
45025,Cabañas de la Sagra,Cabañas de la Sagra,45,Toledo
45026,Cabañas de Yepes,Cabañas de Yepes,45,Toledo
45027,Cabezamesada,Cabezamesada,45,Toledo
45028,Calera y Chozas,Calera y Chozas,45,Toledo
45029,Caleruela,Caleruela,45,Toledo
45030,Calzada de Oropesa,Calzada de Oropesa,45,Toledo
45031,Camarena,Camarena,45,Toledo
45032,Camarenilla,Camarenilla,45,Toledo
45033,Campillo de la Jara, El,Campillo de la Jara, El,45,Toledo
45034,Camuñas,Camuñas,45,Toledo
45035,Cardiel de los Montes,Cardiel de los Montes,45,Toledo
45036,Carmena,Carmena,45,Toledo
45037,Carpio de Tajo, El,Carpio de Tajo, El,45,Toledo
45038,Carranque,Carranque,45,Toledo
45039,Carriches,Carriches,45,Toledo
45040,Casar de Escalona, El,Casar de Escalona, El,45,Toledo
45041,Casarrubios del Monte,Casarrubios del Monte,45,Toledo
45042,Casasbuenas,Casasbuenas,45,Toledo
45043,Castillo de Bayuela,Castillo de Bayuela,45,Toledo
45045,Cazalegas,Cazalegas,45,Toledo
45046,Cebolla,Cebolla,45,Toledo
45047,Cedillo del Condado,Cedillo del Condado,45,Toledo
45048,Cerralbos, Los,Cerralbos, Los,45,Toledo
45049,Cervera de los Montes,Cervera de los Montes,45,Toledo
45050,Ciruelos,Ciruelos,45,Toledo
45051,Cobeja,Cobeja,45,Toledo
45052,Cobisa,Cobisa,45,Toledo
45053,Consuegra,Consuegra,45,Toledo
45054,Corral de Almaguer,Corral de Almaguer,45,Toledo
45055,Cuerva,Cuerva,45,Toledo
45056,Chozas de Canales,Chozas de Canales,45,Toledo
45057,Chueca,Chueca,45,Toledo
45058,Domingo Pérez,Domingo Pérez,45,Toledo
45059,Dosbarrios,Dosbarrios,45,Toledo
45060,Erustes,Erustes,45,Toledo
45061,Escalona,Escalona,45,Toledo
45062,Escalonilla,Escalonilla,45,Toledo
45063,Espinoso del Rey,Espinoso del Rey,45,Toledo
45064,Esquivias,Esquivias,45,Toledo
45065,Estrella, La,Estrella, La,45,Toledo
45066,Fuensalida,Fuensalida,45,Toledo
45067,Gálvez,Gálvez,45,Toledo
45068,Garciotum,Garciotum,45,Toledo
45069,Gerindote,Gerindote,45,Toledo
45070,Guadamur,Guadamur,45,Toledo
45071,Guardia, La,Guardia, La,45,Toledo
45072,Herencias, Las,Herencias, Las,45,Toledo
45073,Herreruela de Oropesa,Herreruela de Oropesa,45,Toledo
45074,Hinojosa de San Vicente,Hinojosa de San Vicente,45,Toledo
45075,Hontanar,Hontanar,45,Toledo
45076,Hormigos,Hormigos,45,Toledo
45077,Huecas,Huecas,45,Toledo
45078,Huerta de Valdecarábanos,Huerta de Valdecarábanos,45,Toledo
45079,Iglesuela, La,Iglesuela, La,45,Toledo
45080,Illán de Vacas,Illán de Vacas,45,Toledo
45081,Illescas,Illescas,45,Toledo
45082,Lagartera,Lagartera,45,Toledo
45083,Layos,Layos,45,Toledo
45084,Lillo,Lillo,45,Toledo
45085,Lominchar,Lominchar,45,Toledo
45086,Lucillos,Lucillos,45,Toledo
45087,Madridejos,Madridejos,45,Toledo
45088,Magán,Magán,45,Toledo
45089,Malpica de Tajo,Malpica de Tajo,45,Toledo
45090,Manzaneque,Manzaneque,45,Toledo
45091,Maqueda,Maqueda,45,Toledo
45092,Marjaliza,Marjaliza,45,Toledo
45093,Marrupe,Marrupe,45,Toledo
45094,Mascaraque,Mascaraque,45,Toledo
45095,Mata, La,Mata, La,45,Toledo
45096,Mazarambroz,Mazarambroz,45,Toledo
45097,Mejorada,Mejorada,45,Toledo
45098,Menasalbas,Menasalbas,45,Toledo
45099,Méntrida,Méntrida,45,Toledo
45100,Mesegar de Tajo,Mesegar de Tajo,45,Toledo
45101,Miguel Esteban,Miguel Esteban,45,Toledo
45102,Mocejón,Mocejón,45,Toledo
45103,Mohedas de la Jara,Mohedas de la Jara,45,Toledo
45104,Montearagón,Montearagón,45,Toledo
45105,Montesclaros,Montesclaros,45,Toledo
45106,Mora,Mora,45,Toledo
45107,Nambroca,Nambroca,45,Toledo
45108,Nava de Ricomalillo, La,Nava de Ricomalillo, La,45,Toledo
45109,Navahermosa,Navahermosa,45,Toledo
45110,Navalcán,Navalcán,45,Toledo
45111,Navalmoralejo,Navalmoralejo,45,Toledo
45112,Navalmorales, Los,Navalmorales, Los,45,Toledo
45113,Navalucillos, Los,Navalucillos, Los,45,Toledo
45114,Navamorcuende,Navamorcuende,45,Toledo
45115,Noblejas,Noblejas,45,Toledo
45116,Noez,Noez,45,Toledo
45117,Nombela,Nombela,45,Toledo
45118,Novés,Novés,45,Toledo
45119,Numancia de la Sagra,Numancia de la Sagra,45,Toledo
45120,Nuño Gómez,Nuño Gómez,45,Toledo
45121,Ocaña,Ocaña,45,Toledo
45122,Olías del Rey,Olías del Rey,45,Toledo
45123,Ontígola,Ontígola,45,Toledo
45124,Orgaz,Orgaz,45,Toledo
45125,Oropesa,Oropesa,45,Toledo
45126,Otero,Otero,45,Toledo
45127,Palomeque,Palomeque,45,Toledo
45128,Pantoja,Pantoja,45,Toledo
45129,Paredes de Escalona,Paredes de Escalona,45,Toledo
45130,Parrillas,Parrillas,45,Toledo
45131,Pelahustán,Pelahustán,45,Toledo
45132,Pepino,Pepino,45,Toledo
45133,Polán,Polán,45,Toledo
45134,Portillo de Toledo,Portillo de Toledo,45,Toledo
45135,Puebla de Almoradiel, La,Puebla de Almoradiel, La,45,Toledo
45136,Puebla de Montalbán, La,Puebla de Montalbán, La,45,Toledo
45137,Pueblanueva, La,Pueblanueva, La,45,Toledo
45138,Puente del Arzobispo, El,Puente del Arzobispo, El,45,Toledo
45139,Puerto de San Vicente,Puerto de San Vicente,45,Toledo
45140,Pulgar,Pulgar,45,Toledo
45141,Quero,Quero,45,Toledo
45142,Quintanar de la Orden,Quintanar de la Orden,45,Toledo
45143,Quismondo,Quismondo,45,Toledo
45144,Real de San Vicente, El,Real de San Vicente, El,45,Toledo
45145,Recas,Recas,45,Toledo
45146,Retamoso de la Jara,Retamoso de la Jara,45,Toledo
45147,Rielves,Rielves,45,Toledo
45148,Robledo del Mazo,Robledo del Mazo,45,Toledo
45149,Romeral, El,Romeral, El,45,Toledo
45150,San Bartolomé de las Abiertas,San Bartolomé de las Abiertas,45,Toledo
45151,San Martín de Montalbán,San Martín de Montalbán,45,Toledo
45152,San Martín de Pusa,San Martín de Pusa,45,Toledo
45153,San Pablo de los Montes,San Pablo de los Montes,45,Toledo
45154,San Román de los Montes,San Román de los Montes,45,Toledo
45155,Santa Ana de Pusa,Santa Ana de Pusa,45,Toledo
45156,Santa Cruz de la Zarza,Santa Cruz de la Zarza,45,Toledo
45157,Santa Cruz del Retamar,Santa Cruz del Retamar,45,Toledo
45158,Santa Olalla,Santa Olalla,45,Toledo
45159,Sartajada,Sartajada,45,Toledo
45160,Segurilla,Segurilla,45,Toledo
45161,Seseña,Seseña,45,Toledo
45162,Sevilleja de la Jara,Sevilleja de la Jara,45,Toledo
45163,Sonseca,Sonseca,45,Toledo
45164,Sotillo de las Palomas,Sotillo de las Palomas,45,Toledo
45165,Talavera de la Reina,Talavera de la Reina,45,Toledo
45166,Tembleque,Tembleque,45,Toledo
45167,Toboso, El,Toboso, El,45,Toledo
45168,Toledo,Toledo,45,Toledo
45169,Torralba de Oropesa,Torralba de Oropesa,45,Toledo
45170,Torrecilla de la Jara,Torrecilla de la Jara,45,Toledo
45171,Torre de Esteban Hambrán, La,Torre de Esteban Hambrán, La,45,Toledo
45172,Torrico,Torrico,45,Toledo
45173,Torrijos,Torrijos,45,Toledo
45174,Totanés,Totanés,45,Toledo
45175,Turleque,Turleque,45,Toledo
45176,Ugena,Ugena,45,Toledo
45177,Urda,Urda,45,Toledo
45179,Valdeverdeja,Valdeverdeja,45,Toledo
45180,Valmojado,Valmojado,45,Toledo
45181,Velada,Velada,45,Toledo
45182,Ventas con Peña Aguilera, Las,Ventas con Peña Aguilera, Las,45,Toledo
45183,Ventas de Retamosa, Las,Ventas de Retamosa, Las,45,Toledo
45184,Ventas de San Julián, Las,Ventas de San Julián, Las,45,Toledo
45185,Villacañas,Villacañas,45,Toledo
45186,Villa de Don Fadrique, La,Villa de Don Fadrique, La,45,Toledo
45187,Villafranca de los Caballeros,Villafranca de los Caballeros,45,Toledo
45188,Villaluenga de la Sagra,Villaluenga de la Sagra,45,Toledo
45189,Villamiel de Toledo,Villamiel de Toledo,45,Toledo
45190,Villaminaya,Villaminaya,45,Toledo
45191,Villamuelas,Villamuelas,45,Toledo
45192,Villanueva de Alcardete,Villanueva de Alcardete,45,Toledo
45193,Villanueva de Bogas,Villanueva de Bogas,45,Toledo
45194,Villarejo de Montalbán,Villarejo de Montalbán,45,Toledo
45195,Villarrubia de Santiago,Villarrubia de Santiago,45,Toledo
45196,Villaseca de la Sagra,Villaseca de la Sagra,45,Toledo
45197,Villasequilla,Villasequilla,45,Toledo
45198,Villatobas,Villatobas,45,Toledo
45199,Viso de San Juan, El,Viso de San Juan, El,45,Toledo
45200,Yébenes, Los,Yébenes, Los,45,Toledo
45201,Yeles,Yeles,45,Toledo
45202,Yepes,Yepes,45,Toledo
45203,Yuncler,Yuncler,45,Toledo
45204,Yunclillos,Yunclillos,45,Toledo
45205,Yuncos,Yuncos,45,Toledo
45901,Santo Domingo-Caudilla,Val de Santo Domingo,45,Toledo
46001,Ademuz,Ademuz,46,Valencia/València
46002,Ador,Ador,46,Valencia/València
46003,Atzeneta dAlbaida,Atzeneta dAlbaida,46,Valencia/València
46004,Agullent,Agullent,46,Valencia/València
46005,Alaquàs,Alaquàs,46,Valencia/València
46006,Albaida,Albaida,46,Valencia/València
46007,Albal,Albal,46,Valencia/València
46008,Albalat de la Ribera,Albalat de la Ribera,46,Valencia/València
46009,Albalat dels Sorells,Albalat dels Sorells,46,Valencia/València
46010,Albalat dels Tarongers,Albalat dels Tarongers,46,Valencia/València
46011,Alberic,Alberic,46,Valencia/València
46012,Alborache,Alborache,46,Valencia/València
46013,Alboraya,Alboraya,46,Valencia/València
46014,Albuixech,Albuixech,46,Valencia/València
46015,Alcàsser,Alcàsser,46,Valencia/València
46016,Alcàntera de Xúquer,Alcàntera de Xúquer,46,Valencia/València
46017,Alzira,Alzira,46,Valencia/València
46018,Alcublas,Alcublas,46,Valencia/València
46019,Alcúdia, l,Alcúdia, l,46,Valencia/València
46020,Alcúdia de Crespins, l,Alcúdia de Crespins, l,46,Valencia/València
46021,Aldaia,Aldaia,46,Valencia/València
46022,Alfafar,Alfafar,46,Valencia/València
46023,Alfauir,Alfauir,46,Valencia/València
46024,Alfara de la Baronia,Alfara de la Baronia,46,Valencia/València
46025,Alfara del Patriarca,Alfara del Patriarca,46,Valencia/València
46026,Alfarp,Alfarp,46,Valencia/València
46027,Alfarrasí,Alfarrasí,46,Valencia/València
46028,Algar de Palancia,Algar de Palancia,46,Valencia/València
46029,Algemesí,Algemesí,46,Valencia/València
46030,Algimia de Alfara,Algimia de Alfara,46,Valencia/València
46031,Alginet,Alginet,46,Valencia/València
46032,Almàssera,Almàssera,46,Valencia/València
46033,Almiserà,Almiserà,46,Valencia/València
46034,Almoines,Almoines,46,Valencia/València
46035,Almussafes,Almussafes,46,Valencia/València
46036,Alpuente,Alpuente,46,Valencia/València
46037,Alqueria de la Comtessa, l,Alqueria de la Comtessa, l,46,Valencia/València
46038,Andilla,Andilla,46,Valencia/València
46039,Anna,Anna,46,Valencia/València
46040,Antella,Antella,46,Valencia/València
46041,Aras de los Olmos,Aras de los Olmos,46,Valencia/València
46042,Aielo de Malferit,Aielo de Malferit,46,Valencia/València
46043,Aielo de Rugat,Aielo de Rugat,46,Valencia/València
46044,Ayora,Ayora,46,Valencia/València
46045,Barxeta,Barxeta,46,Valencia/València
46046,Barx,Barx,46,Valencia/València
46047,Bèlgida,Bèlgida,46,Valencia/València
46048,Bellreguard,Bellreguard,46,Valencia/València
46049,Bellús,Bellús,46,Valencia/València
46050,Benagéber,Benagéber,46,Valencia/València
46051,Benaguasil,Benaguasil,46,Valencia/València
46052,Benavites,Benavites,46,Valencia/València
46053,Beneixida,Beneixida,46,Valencia/València
46054,Benetússer,Benetússer,46,Valencia/València
46055,Beniarjó,Beniarjó,46,Valencia/València
46056,Beniatjar,Beniatjar,46,Valencia/València
46057,Benicolet,Benicolet,46,Valencia/València
46058,Benifairó de les Valls,Benifairó de les Valls,46,Valencia/València
46059,Benifairó de la Valldigna,Benifairó de la Valldigna,46,Valencia/València
46060,Benifaió,Benifaió,46,Valencia/València
46061,Beniflá,Beniflá,46,Valencia/València
46062,Benigánim,Benigánim,46,Valencia/València
46063,Benimodo,Benimodo,46,Valencia/València
46064,Benimuslem,Benimuslem,46,Valencia/València
46065,Beniparrell,Beniparrell,46,Valencia/València
46066,Benirredrà,Benirredrà,46,Valencia/València
46067,Benisanó,Benisanó,46,Valencia/València
46068,Benissoda,Benissoda,46,Valencia/València
46069,Benisuera,Benisuera,46,Valencia/València
46070,Bétera,Bétera,46,Valencia/València
46071,Bicorp,Bicorp,46,Valencia/València
46072,Bocairent,Bocairent,46,Valencia/València
46073,Bolbaite,Bolbaite,46,Valencia/València
46074,Bonrepòs i Mirambell,Bonrepòs i Mirambell,46,Valencia/València
46075,Bufali,Bufali,46,Valencia/València
46076,Bugarra,Bugarra,46,Valencia/València
46077,Buñol,Buñol,46,Valencia/València
46078,Burjassot,Burjassot,46,Valencia/València
46079,Calles,Calles,46,Valencia/València
46080,Camporrobles,Camporrobles,46,Valencia/València
46081,Canals,Canals,46,Valencia/València
46082,Canet dEn Berenguer,Canet dEn Berenguer,46,Valencia/València
46083,Carcaixent,Carcaixent,46,Valencia/València
46084,Càrcer,Càrcer,46,Valencia/València
46085,Carlet,Carlet,46,Valencia/València
46086,Carrícola,Carrícola,46,Valencia/València
46087,Casas Altas,Casas Altas,46,Valencia/València
46088,Casas Bajas,Casas Bajas,46,Valencia/València
46089,Casinos,Casinos,46,Valencia/València
46090,Castelló de Rugat,Castelló de Rugat,46,Valencia/València
46091,Castellonet de la Conquesta,Castellonet de la Conquesta,46,Valencia/València
46092,Castielfabib,Castielfabib,46,Valencia/València
46093,Catadau,Catadau,46,Valencia/València
46094,Catarroja,Catarroja,46,Valencia/València
46095,Caudete de las Fuentes,Caudete de las Fuentes,46,Valencia/València
46096,Cerdà,Cerdà,46,Valencia/València
46097,Cofrentes,Cofrentes,46,Valencia/València
46098,Corbera,Corbera,46,Valencia/València
46099,Cortes de Pallás,Cortes de Pallás,46,Valencia/València
46100,Cotes,Cotes,46,Valencia/València
46101,Quart de les Valls,Quart de les Valls,46,Valencia/València
46102,Quart de Poblet,Quart de Poblet,46,Valencia/València
46103,Quartell,Quartell,46,Valencia/València
46104,Quatretonda,Quatretonda,46,Valencia/València
46105,Cullera,Cullera,46,Valencia/València
46106,Chelva,Chelva,46,Valencia/València
46107,Chella,Chella,46,Valencia/València
46108,Chera,Chera,46,Valencia/València
46109,Cheste,Cheste,46,Valencia/València
46110,Xirivella,Xirivella,46,Valencia/València
46111,Chiva,Chiva,46,Valencia/València
46112,Chulilla,Chulilla,46,Valencia/València
46113,Daimús,Daimús,46,Valencia/València
46114,Domeño,Domeño,46,Valencia/València
46115,Dos Aguas,Dos Aguas,46,Valencia/València
46116,Eliana, l,Eliana, l,46,Valencia/València
46117,Emperador,Emperador,46,Valencia/València
46118,Enguera,Enguera,46,Valencia/València
46119,Ènova, l,Ènova, l,46,Valencia/València
46120,Estivella,Estivella,46,Valencia/València
46121,Estubeny,Estubeny,46,Valencia/València
46122,Faura,Faura,46,Valencia/València
46123,Favara,Favara,46,Valencia/València
46124,Fontanars dels Alforins,Fontanars dels Alforins,46,Valencia/València
46125,Fortaleny,Fortaleny,46,Valencia/València
46126,Foios,Foios,46,Valencia/València
46127,Font dEn Carròs, la,Font dEn Carròs, la,46,Valencia/València
46128,Font de la Figuera, la,Font de la Figuera, la,46,Valencia/València
46129,Fuenterrobles,Fuenterrobles,46,Valencia/València
46130,Gavarda,Gavarda,46,Valencia/València
46131,Gandia,Gandia,46,Valencia/València
46132,Genovés,Genovés,46,Valencia/València
46133,Gestalgar,Gestalgar,46,Valencia/València
46134,Gilet,Gilet,46,Valencia/València
46135,Godella,Godella,46,Valencia/València
46136,Godelleta,Godelleta,46,Valencia/València
46137,Granja de la Costera, la,Granja de la Costera, la,46,Valencia/València
46138,Guadasséquies,Guadasséquies,46,Valencia/València
46139,Guadassuar,Guadassuar,46,Valencia/València
46140,Guardamar de la Safor,Guardamar de la Safor,46,Valencia/València
46141,Higueruelas,Higueruelas,46,Valencia/València
46142,Jalance,Jalance,46,Valencia/València
46143,Xeraco,Xeraco,46,Valencia/València
46144,Jarafuel,Jarafuel,46,Valencia/València
46145,Xàtiva,Xàtiva,46,Valencia/València
46146,Xeresa,Xeresa,46,Valencia/València
46147,Llíria,Llíria,46,Valencia/València
46148,Loriguilla,Loriguilla,46,Valencia/València
46149,Losa del Obispo,Losa del Obispo,46,Valencia/València
46150,Llutxent,Llutxent,46,Valencia/València
46151,Llocnou dEn Fenollet,Llocnou dEn Fenollet,46,Valencia/València
46152,Llocnou de la Corona,Llocnou de la Corona,46,Valencia/València
46153,Llocnou de Sant Jeroni,Llocnou de Sant Jeroni,46,Valencia/València
46154,Llanera de Ranes,Llanera de Ranes,46,Valencia/València
